Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2015-09-06,27.81,78.2,3.35,211.5,3.21,78.77
2015-09-07,27.44,74.48,3.9,217.5,0.66,99.02
2015-09-08,27.95,71.0,3.28,230.4,2.06,86.42
2015-09-09,27.96,73.45,3.57,239.0,1.3,85.07
2015-09-10,27.89,75.92,3.84,238.6,0.93,97.16
2015-09-11,27.69,78.41,4.15,230.3,1.88,62.43
2015-09-12,28.77,72.11,4.16,245.1,0.51,65.83
2015-09-13,28.8,72.01,4.27,247.5,0.04,57.11
2015-09-14,29.53,66.34,5.11,250.7,0.03,69.98
2015-09-15,28.77,73.3,5.01,245.0,0.4,67.96
2015-09-16,29.64,71.28,5.35,253.0,1.49,32.88
2015-09-17,29.44,67.55,5.14,256.8,0.49,61.82
2015-09-18,29.6,65.62,5.17,246.3,0.51,54.81
2015-09-19,29.31,71.25,5.03,245.4,0.44,86.28
2015-09-20,28.72,73.33,4.75,246.8,0.51,84.6
2015-09-21,28.96,70.3,3.01,237.5,0.2,84.92
2015-09-22,30.75,63.81,3.88,241.2,0.05,42.25
2015-09-23,29.97,66.13,3.05,236.7,0.7,62.25
2015-09-24,29.22,70.04,3.38,198.3,0.35,70.07
2015-09-25,30.09,68.06,2.95,219.0,1.04,47.05
2015-09-26,30.34,68.36,3.35,215.8,14.17,51.06
2015-09-27,27.56,85.26,2.19,242.6,19.81,83.56
2015-09-28,28.46,76.94,2.26,239.2,8.03,86.38
2015-09-29,27.16,82.55,2.53,224.1,21.83,83.29
2015-09-30,26.76,81.87,2.08,202.7,5.38,96.29
2015-10-01,27.69,78.98,3.04,199.2,1.94,70.25
2015-10-02,27.54,78.77,3.08,223.7,0.74,58.79
2015-10-03,28.19,77.12,3.27,244.4,2.19,46.83
2015-10-04,27.64,79.9,3.41,255.4,1.9,73.73
2015-10-05,27.36,82.36,3.0,251.9,1.44,97.59
2015-10-06,28.78,68.63,3.0,252.7,0.26,43.67
2015-10-07,28.51,74.62,3.24,234.1,0.49,49.65
2015-10-08,27.69,79.22,3.96,234.3,1.12,55.44
2015-10-09,28.0,76.77,4.0,244.8,2.04,53.34
2015-10-10,28.7,75.37,3.63,244.3,2.1,48.36
