Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2015-09-01,28.9,68.78,1.4,224.7,0.0,66.9
2015-09-02,28.78,69.94,1.58,180.6,1.92,90.7
2015-09-03,27.13,80.63,1.7,192.9,2.99,98.15
2015-09-04,27.39,78.21,1.53,172.1,1.03,35.01
2015-09-05,27.55,77.48,1.73,173.6,1.57,52.11
2015-09-06,27.22,77.67,1.94,209.4,7.44,40.53
2015-09-07,25.35,85.89,1.33,250.3,18.06,99.45
2015-09-08,27.19,73.39,2.14,239.7,2.66,81.05
2015-09-09,27.66,71.68,1.57,262.4,6.61,81.76
2015-09-10,27.59,74.31,1.14,271.5,2.59,94.33
2015-09-11,27.34,75.03,1.41,279.4,1.64,94.2
2015-09-12,27.88,66.11,2.25,296.5,0.16,95.1
2015-09-13,28.12,64.71,1.93,294.5,0.56,53.16
2015-09-14,27.85,70.96,2.53,288.5,0.59,92.19
2015-09-15,28.55,64.48,3.39,279.3,0.23,67.66
2015-09-16,28.77,61.63,3.57,277.6,0.04,76.68
2015-09-17,28.97,62.67,2.55,284.6,0.87,81.2
2015-09-18,28.94,70.09,1.52,271.7,1.67,77.77
2015-09-19,28.59,73.03,1.54,316.7,0.73,99.07
2015-09-20,27.14,82.02,1.01,301.8,16.03,95.9
2015-09-21,27.32,76.63,1.11,148.5,1.24,50.68
2015-09-22,27.62,76.73,0.98,123.0,0.04,26.41
2015-09-23,27.38,79.43,0.99,166.2,0.11,49.87
2015-09-24,27.42,78.39,1.62,199.0,0.52,19.15
2015-09-25,28.47,72.95,1.55,204.4,14.0,20.21
2015-09-26,26.94,83.74,1.24,221.5,14.83,34.48
2015-09-27,26.89,78.7,1.15,55.8,3.26,72.62
2015-09-28,27.07,77.77,1.1,104.7,3.47,90.5
2015-09-29,26.05,83.44,1.26,117.9,2.66,94.9
2015-09-30,26.33,80.2,1.53,97.4,1.74,68.09
2015-10-01,25.63,85.08,0.85,136.6,1.94,80.78
2015-10-02,27.09,80.64,1.11,225.8,19.04,71.18
2015-10-03,26.53,84.21,1.47,315.8,9.16,97.14
2015-10-04,26.79,81.64,1.32,305.2,16.75,93.49
2015-10-05,26.24,83.61,1.14,204.1,6.65,89.56
2015-10-06,26.72,80.09,1.05,228.0,6.77,51.82
2015-10-07,26.69,81.36,1.1,186.1,7.27,50.81
2015-10-08,26.42,81.76,1.57,240.1,4.99,82.3
2015-10-09,26.63,78.02,1.43,277.2,2.62,84.96
2015-10-10,27.36,79.29,1.18,252.0,24.03,75.7
2015-10-11,25.63,88.7,0.88,209.5,12.7,92.79
2015-10-12,26.35,79.98,1.07,144.7,2.88,59.59
2015-10-13,25.92,76.59,1.17,166.6,0.0,9.49
2015-10-14,25.49,72.54,1.12,137.3,0.0,8.22
2015-10-15,25.24,77.99,1.1,150.6,0.0,10.34
2015-10-16,25.54,81.0,1.22,85.7,0.0,24.08
2015-10-17,25.75,82.14,1.38,65.0,0.03,18.24
2015-10-18,26.02,79.86,1.44,54.8,0.15,22.72
2015-10-19,26.05,80.79,1.43,49.4,0.64,37.07
2015-10-20,26.08,77.76,1.48,62.6,0.02,31.05
2015-10-21,25.87,77.07,1.42,58.0,0.02,22.67
2015-10-22,25.04,72.6,1.55,45.5,0.0,8.95
2015-10-23,24.88,69.69,1.65,28.4,0.1,50.8
2015-10-24,24.62,74.19,2.11,45.8,1.28,30.52
2015-10-25,25.1,75.98,2.36,49.0,0.06,69.13
2015-10-26,25.6,72.55,2.51,48.2,0.42,93.2
2015-10-27,25.83,76.16,2.17,32.5,0.61,94.09
2015-10-28,25.17,82.85,1.6,79.3,7.6,81.76
2015-10-29,25.21,79.92,1.93,37.7,2.49,60.85
2015-10-30,25.8,83.62,1.84,32.6,2.61,81.59
2015-10-31,26.02,83.73,1.4,164.9,6.19,87.26
2015-11-01,25.95,84.77,2.04,176.4,20.37,77.06
2015-11-02,25.22,86.76,1.12,165.9,30.02,91.63
2015-11-03,25.32,86.35,1.05,117.5,29.44,94.7
2015-11-04,25.56,84.21,1.28,27.1,4.52,68.71
2015-11-05,25.42,85.72,1.66,44.1,0.43,69.97
2015-11-06,24.8,86.22,2.2,34.7,2.03,56.19
2015-11-07,24.56,86.71,2.47,34.8,8.5,86.66
2015-11-08,24.37,93.83,2.83,32.9,49.63,94.66
2015-11-09,23.79,93.29,5.91,350.0,100.55,99.46
2015-11-10,24.13,90.64,3.5,115.3,53.76,99.5
2015-11-11,24.43,92.63,2.0,95.3,38.51,97.7
2015-11-12,25.15,89.44,1.92,43.8,23.3,76.88
